,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
929,5.592583693214692e-05,6.207270780578256e-05,4.545181218418293e-05,5.9738802519859746e-05,6.208471313584596e-05,3.65570122085046e-05,4.6391818614210933e-05,5.081185736344196e-05,3.34600372298155e-05,6.208409467944875e-05,6.208482227521017e-05,3.909246879629791e-05,6.208696868270636e-05,5.249392779660411e-05,3.7802430597366765e-05,6.192685395944864e-05,1.9149898434989154e-05,6.191233842400834e-05,4.931921466777567e-06,6.06313296884764e-05,5.644250268233009e-05,5.584803147939965e-05,6.204909004736692e-05,4.994469418306835e-05,5.2615534514188766e-05,1.351763421553187e-05,4.8748424887889996e-05,1.297458766202908e-05,5.690367106581107e-05,2.762782241916284e-05,4.71069106424693e-05,5.413699182099663e-05,4.0879098378354684e-05,1.8076503693009727e-05,4.19314019382e-05,9.767087249201722e-06,5.9398822486400604e-05,5.1418737712083384e-05,2.4419819965260103e-05,3.4887179936049506e-05,1.5459530914085917e-05,2.757258926067152e-06,4.894207086181268e-05,2.41316211031517e-05,8.665200766699854e-06,4.9690038395056035e-06,2.0881199816358276e-05,5.5998549214564264e-05,5.205220077186823e-05,9.165460141957738e-06,5.8122150221606717e-05,5.979138950351626e-05,4.39677678514272e-05,5.9895777667406946e-05,5.359936767490581e-05,2.5569112040102482e-05,4.264646486262791e-05,5.285535371513106e-05,1.56539972522296e-05,5.213912663748488e-05,1.1562507097551133e-05,1.4223727703210898e-05,3.614489105530083e-05,2.3140411940403283e-05,5.199623046792112e-05,4.0139562770491466e-05,5.4986507166177034e-05,5.393107858253643e-05,3.8318677979987115e-05,6.180122727528214e-05,1.152461024389595e-07,1.4831090993538965e-05,5.689833778887987e-05,6.582768492080504e-06,4.795287168235518e-05,5.910945401410572e-05,1.0426727385492995e-05,5.877464354853146e-05,2.644898415837815e-07,5.877228613826446e-05,1.0326366464141756e-05,2.3223881726153195e-05,7.32087210053578e-06,2.6841114959097467e-05,5.983760274830274e-05,5.8524903579382226e-05,1.3159839909349103e-05,3.7780100683448836e-05,6.007423507981002e-05,7.211100637505297e-06,5.654262349708006e-05,1.2616955245903227e-05,2.3563783543067984e-05,1.1136662578792311e-05,3.8947291614022106e-05,3.8058540667407215e-05,5.836245327373035e-05,1.0577397006272804e-05,2.8287002351135015e-05,4.4430304114939645e-05,4.087829802301712e-05
930,1.4663608453702182e-05,4.6388158807531e-06,2.5688896130304784e-05,1.4911254311300581e-06,4.4856383283331525e-06,3.364227450219914e-05,2.4783217668300495e-05,2.032967131526675e-05,3.6145313060842454e-05,4.503933723754017e-06,4.489152615860803e-06,3.149039184791036e-05,4.467330199986463e-06,1.8538616131991148e-05,3.2597021345281973e-05,5.4146621550899e-06,4.5331242290558293e-05,5.471599706652341e-06,4.4685188186122105e-05,8.28916108730482e-06,1.404636805091286e-05,1.4756828932149801e-05,4.842394446313847e-06,2.1229838239378296e-05,1.8405969967716374e-05,4.721364166471176e-05,2.2448886738857254e-05,4.7305151383625343e-05,1.3484389455697965e-05,4.042552973260172e-05,2.408537511655595e-05,1.6728210539440624e-05,2.9917489882791415e-05,4.579924279823899e-05,2.897090780606959e-05,4.735884431283921e-05,1.0198408745054621e-05,1.968987999134697e-05,4.249705671099946e-05,2.5146530191477723e-08,4.673957300838083e-05,4.080196231370792e-05,2.2253754650591873e-05,4.267163967597298e-05,4.712901500170119e-05,4.472787259146571e-05,4.449099287739955e-05,1.4579681192117278e-05,1.9014987628906965e-05,4.7252688091248274e-05,1.1943565368710551e-05,9.626117389416322e-06,2.7094238248537295e-05,9.465920811635442e-06,1.7327809473499656e-05,4.178132439847104e-05,2.8319464036030695e-05,1.8145776266464964e-05,4.668073961511254e-05,1.8922110029961914e-05,4.744038960780017e-05,4.7067129344213754e-05,3.398381159058772e-05,4.325733971199952e-05,1.907395744638052e-05,3.0574563425034285e-05,1.576241265865974e-05,1.6959220374701545e-05,3.2155799999600276e-05,5.838200195285026e-06,1.8834192815120332e-05,4.691713911597617e-05,1.3491892786987592e-05,4.617182275978848e-05,1.8407662594199792e-07,1.0609855053189676e-05,4.7427336539840326e-05,1.1072304914705455e-05,2.3697972210356966e-05,1.1075479960709345e-05,4.7419107431778684e-05,4.320874359109439e-05,4.660377453546971e-05,4.0954426367534325e-05,9.553582458465826e-06,1.1409610124246683e-05,4.727634586743079e-05,3.2617244869470596e-05,9.195713573717512e-06,4.654743679566309e-05,1.3924806808063295e-05,4.735384209197946e-05,4.301034641684964e-05,4.7449739213334396e-05,3.161749191349372e-05,3.2379688491346315e-05,1.0855196705961134e-06,4.7435769374715164e-05,3.997292878921144e-05,1.0822323304182646e-07,2.991840119648259e-05
931,3.797292447416112e-05,2.9264843760756776e-05,3.8583355490118265e-05,2.055140066659078e-05,2.8986365578020923e-05,3.570068656699732e-05,3.874393587466329e-05,3.902043681591749e-05,3.420307984924875e-05,2.9019953217357397e-05,2.899258652178105e-05,3.674990148283541e-05,2.8952776119695045e-05,3.8874677557032555e-05,3.6237091990187764e-05,3.0552171665476635e-05,2.439997660985682e-05,3.064007614739239e-05,9.115056855080184e-06,3.405493771424517e-05,3.774500510189682e-05,3.8005939131835476e-05,2.962215876323171e-05,3.90354725823272e-05,3.8857113395351917e-05,1.91857288882602e-05,3.8997142837615684e-05,1.863491525000427e-05,3.7514160794671625e-05,3.0771028832532465e-05,3.8845017115818337e-05,3.856104376609437e-05,3.7386016629170626e-05,2.3471629901905544e-05,3.771858973777853e-05,1.517919827165315e-05,3.564945291145705e-05,3.898589784512296e-05,2.855517595889978e-05,4.400426860229345e-06,2.1081943486933596e-05,5.842983682669001e-06,3.9007874875096604e-05,2.8344284146442078e-05,1.3901712009101175e-05,9.166763447865378e-06,2.583753848739434e-05,3.794461736106314e-05,3.89289234590251e-05,1.448797502234811e-05,3.6758017813554034e-05,3.521886173984967e-05,3.8267553463811055e-05,3.509079397190362e-05,3.868459680234082e-05,2.9375838494161144e-05,3.7926543882349506e-05,3.8821177440695465e-05,2.126598519680556e-05,3.89196902688127e-05,1.7158436094177887e-05,1.9888266251655295e-05,3.551527697709389e-05,2.7606070943875238e-05,3.8934234908083454e-05,3.713363912538625e-05,3.831901994999498e-05,3.8611062336713076e-05,3.6446956073632464e-05,3.1180989026324823e-05,4.824636334888055e-07,2.0480516468524e-05,3.75177914975211e-05,1.1331440873618703e-05,9.693218089523725e-06,3.5937660868512467e-05,1.5920406440272927e-05,3.624118835432455e-05,9.326408871856984e-07,3.624307282734662e-05,1.580874595674686e-05,2.7668726033880375e-05,1.2268184036656749e-05,3.024937177542597e-05,3.5160854167770594e-05,3.644905882538296e-05,1.8824017388396896e-05,3.6228298995411023e-05,3.48696848959662e-05,1.2130659342801664e-05,3.769675095099956e-05,1.82672702067066e-05,2.7924455935135484e-05,1.6699730622349307e-05,3.669530269689858e-05,3.634300810517743e-05,1.8460506908013485e-05,1.6087418771348894e-05,3.1197585485642776e-05,7.898458534327801e-06,3.738587838597596e-05
932,3.7214020267128944e-05,2.8255837605684064e-05,3.816729804384522e-05,1.948225690284744e-05,2.797337765514385e-05,3.5634046071209013e-05,3.829456909443252e-05,3.842067962978035e-05,3.426606781431474e-05,2.8007567379972897e-05,2.7979967853752896e-05,3.657893466879614e-05,2.793930070765782e-05,3.8221071008592844e-05,3.6118166462983936e-05,2.9563640055130236e-05,2.504220901755616e-05,2.9652683224412613e-05,9.850234164332505e-06,3.313881825306453e-05,3.697000283864327e-05,3.7249119486659765e-05,2.8618414944503456e-05,3.846386607619934e-05,3.819969788310118e-05,1.998080733756069e-05,3.846562685794197e-05,1.9440090909483843e-05,3.672458842629567e-05,3.108314558630809e-05,3.8369864341802895e-05,3.7856694689253345e-05,3.7143257941352203e-05,2.414899608993437e-05,3.743490742635913e-05,1.6012923879316077e-05,3.477951395325363e-05,3.8366688386304304e-05,2.8999451387790032e-05,3.852682311844546e-06,2.1834319340996444e-05,6.425992069125641e-06,3.846983236144297e-05,2.8800994186894968e-05,1.4731500414200127e-05,9.903684258460999e-06,2.6418989364174195e-05,3.7183159292908385e-05,3.828934131888673e-05,1.5320756574510597e-05,3.593038491089828e-05,3.433505480643362e-05,3.7906131183262914e-05,3.4203465475002304e-05,3.7996382161509246e-05,2.97735878120875e-05,3.7614969187416136e-05,3.8156296795932576e-05,2.2013640773366205e-05,3.8277259591268376e-05,1.7982121789827943e-05,2.066929118882399e-05,3.5465545806800947e-05,2.8101931093260646e-05,3.8296573620755225e-05,3.6920093407388777e-05,3.7588590203085914e-05,3.791282870224677e-05,3.6307777918409556e-05,3.020318763446994e-05,5.671384997185669e-07,2.1248411940177903e-05,3.672849925351329e-05,1.2127079571655486e-05,8.829809303279035e-06,3.5077970096608624e-05,1.6752797819208354e-05,3.539260433171876e-05,1.0805772490130039e-06,3.5394470614846796e-05,1.6641088222968392e-05,2.8161908630863763e-05,1.3080303688184358e-05,3.059431037399918e-05,3.427555566304363e-05,3.560871118679643e-05,1.962552596523892e-05,3.611078500398435e-05,3.3975637052208185e-05,1.2940850865561515e-05,3.6918994737789035e-05,1.9077842807746492e-05,2.8403574106050655e-05,1.752760545059573e-05,3.652954183053225e-05,3.621329233283177e-05,1.7400448996340856e-05,1.6918931578402407e-05,3.148207179037854e-05,7.119325346138794e-06,3.714322519954294e-05
933,1.2147058441769332e-05,3.2182679206016473e-06,2.374252835579682e-05,8.902514991859789e-07,3.0974342735134996e-06,3.32658710249234e-05,2.2723696019966155e-05,1.7890011804411188e-05,3.652218947536312e-05,3.1118306651478633e-06,3.100165031355573e-06,3.0576375138480216e-05,3.0830478863208555e-06,1.6025891454773955e-05,3.194822420482524e-05,3.83949509341619e-06,5.064921788289212e-05,3.88575153920101e-06,5.8507554058451205e-05,6.258593202801421e-06,1.1549226655915845e-05,1.2237868759257253e-05,3.3798007734731073e-06,1.8844597434508614e-05,1.588983832334634e-05,5.529266127268784e-05,2.015513564401772e-05,5.568326378124766e-05,1.1009895388269797e-05,4.2510397179285064e-05,2.1947531422483735e-05,1.4187061424308922e-05,2.866730937967077e-05,5.1600491133285686e-05,2.7539010261534713e-05,5.765309833805077e-05,7.95296273281565e-06,1.721896478557028e-05,4.569314114633016e-05,9.376258880422483e-09,5.3800387831870466e-05,5.656964276568033e-05,1.9943765437346883e-05,4.5973989472258836e-05,5.814898031530902e-05,5.8519050071481615e-05,4.906758840661496e-05,1.2065569535479881e-05,1.651764614507556e-05,5.793844684376381e-05,9.555402357364073e-06,7.438236025336664e-06,2.534686791477725e-05,7.295292562048417e-06,1.4791259673074819e-05,4.456440365174785e-05,2.677201155165676e-05,1.56230125867296e-05,5.364324533729814e-05,1.642138886381872e-05,5.6629378377692774e-05,5.476672959048301e-05,3.370163540239446e-05,4.6932505938457325e-05,1.657842585700564e-05,2.9459206416504458e-05,1.3225452676124405e-05,1.4419201761484146e-05,3.139785985695198e-05,4.184867520962143e-06,3.4901768231065944e-05,5.429886732599698e-05,1.1017098586307839e-05,5.868101288797334e-05,8.558546227277475e-08,8.326287570525892e-06,5.7304750953335315e-05,8.74924171512248e-06,4.0776147216092795e-05,8.752182111493312e-06,5.735926242778078e-05,4.6852612285874784e-05,5.856581628904678e-05,4.330008596298285e-05,7.3735768637561705e-06,9.059810508915689e-06,5.5551750847371295e-05,3.1973020668374375e-05,7.055063178995624e-06,5.858960503246635e-05,1.1432280189183075e-05,5.593294554273598e-05,4.652483403333463e-05,5.689253157470375e-05,3.0732830055058e-05,3.1676980142947286e-05,6.22884556378267e-07,5.7220138842239976e-05,4.184555291431025e-05,4.7379391077129185e-08,2.8668369850493036e-05
934,3.0132141546346247e-05,1.880201671156101e-05,3.489539085421711e-05,1.0951950571325142e-05,1.85168410098413e-05,3.5175089578842744e-05,3.470143201411702e-05,3.3258809708058834e-05,3.468085560598411e-05,1.855139089457225e-05,1.8523436665418558e-05,3.536238000378944e-05,1.848256215453148e-05,3.243918399675749e-05,3.529198875185102e-05,2.0156729078735225e-05,2.8573051167768426e-05,2.025112189585343e-05,1.368548419122817e-05,2.4223159925895743e-05,2.9689128496102057e-05,3.0197397791198455e-05,1.917159534059465e-05,3.3616979635553434e-05,3.237271448597312e-05,2.415717244730331e-05,3.404730523470789e-05,2.3652324671274982e-05,2.926553861470893e-05,3.296838258393109e-05,3.452938108239323e-05,3.145830851281062e-05,3.5371405829209834e-05,2.7835931177833118e-05,3.532726623234339e-05,2.0316452719271183e-05,2.634600423334632e-05,3.298257433925755e-05,3.15850593324285e-05,1.26467716654588e-06,2.5839819500106387e-05,9.583108294464182e-06,3.398278931854293e-05,3.144522997899912e-05,1.9006214643013664e-05,1.3747151569987182e-05,2.967017462651711e-05,3.0073773814365268e-05,3.267165084253065e-05,1.9612696632975712e-05,2.799710819090251e-05,2.5748193365870975e-05,3.513303818181157e-05,2.5574834580766037e-05,3.180104249622673e-05,3.211833245586604e-05,3.5276374546810985e-05,3.223993189749308e-05,2.599829349492211e-05,3.262731843278743e-05,2.2263200662564486e-05,2.479084832884837e-05,3.512584953568876e-05,3.0941228033043444e-05,3.2699081202736124e-05,3.538023156579584e-05,3.0867460736772045e-05,3.159238622174598e-05,3.5326072975294665e-05,2.084164589177817e-05,1.1960281653955462e-06,2.5315604943898506e-05,2.927148852904793e-05,1.623609205125831e-05,3.7331017210817663e-06,2.67580271611223e-05,2.1056486730230972e-05,2.720355405472219e-05,2.0892859993182356e-06,2.7206584491068497e-05,2.0946119548170827e-05,3.09853239741642e-05,1.7267328075831756e-05,3.2659390853950754e-05,2.5670033210190013e-05,2.7517613489180803e-05,2.3826871256460436e-05,3.529123932821676e-05,2.5277897293563e-05,1.7117625247919932e-05,2.959939774882514e-05,2.3311464246944524e-05,3.1160623620962724e-05,2.1820424080942757e-05,3.535802534315735e-05,3.531041875248775e-05,9.351896551379468e-06,2.1221803763182834e-05,3.321333133499138e-05,2.8094732442696113e-06,3.537154771038331e-05
935,1.2223731573612895e-05,3.2655543691362254e-06,2.3783299184287898e-05,9.086450631912157e-07,3.1435890832653968e-06,3.3270385756623e-05,2.2769130737287924e-05,1.7954143913812004e-05,3.651976294349879e-05,3.1581141684000613e-06,3.1463498544326285e-06,3.058930815313943e-05,3.129057176920469e-06,1.6095622413558885e-05,3.195627868990414e-05,3.892195763910422e-06,5.071263876743615e-05,3.938797362934565e-06,5.892724220757373e-05,6.326215952867642e-06,1.1626332707237452e-05,1.23145337056485e-05,3.428569016250549e-06,1.8905115211964585e-05,1.5960016753524542e-05,5.545313615584746e-05,2.021102227445226e-05,5.5855532991699874e-05,1.1087052371294703e-05,4.25105172325857e-05,2.1996087525621988e-05,1.426101334800478e-05,2.8687500162050128e-05,5.1678212912520394e-05,2.7563692128751427e-05,5.791135845356621e-05,8.026469913602341e-06,1.7285005014855415e-05,4.570840610540472e-05,9.701732750500014e-09,5.392108141677454e-05,5.705896546714939e-05,2.000036693061702e-05,4.599064777721651e-05,5.843982216902077e-05,5.893894922337495e-05,4.911140422336757e-05,1.2142265404690988e-05,1.6585947378189303e-05,5.821340891998261e-05,9.631777174945455e-06,7.510283012379659e-06,2.538103944971226e-05,7.3668679760885425e-06,1.48640428960789e-05,4.457367685972713e-05,2.6799776605912484e-05,1.569374398968648e-05,5.3760049922857434e-05,1.649007390369661e-05,5.683788185706362e-05,5.491241972777061e-05,3.3704731322359294e-05,4.69555270683486e-05,1.6646585208945908e-05,2.9476137569872662e-05,1.3300968021212611e-05,1.4492632544715889e-05,3.1408126233145595e-05,4.240237558406079e-06,3.515331991366111e-05,5.4431806347565725e-05,1.1094253750343341e-05,5.9043592045782134e-05,8.804020978914195e-08,8.400707883993164e-06,5.754244193667546e-05,8.824484211800154e-06,4.1123821574728936e-05,8.827391866361722e-06,5.7601428125053644e-05,4.687485852628015e-05,5.890240572625771e-05,4.330357478465885e-05,7.445462870236952e-06,9.135593245446216e-06,5.572103327722289e-05,3.198115518898703e-05,7.12580731487833e-06,5.892937406315468e-05,1.150948264694307e-05,5.6114229664672166e-05,4.654511940316297e-05,5.7111548812827095e-05,3.0745111871510744e-05,3.168594776070677e-05,6.366195179907663e-07,5.745466478401795e-05,4.184402496321127e-05,4.881985660176724e-08,2.868857882276643e-05
936,1.21863886306528e-05,3.2526445465919096e-06,2.376853626628872e-05,9.090295520763902e-07,3.1313920771935955e-06,3.327156082377769e-05,2.2751293727196753e-05,1.7923877749126405e-05,3.6516092222882435e-05,3.145807795590372e-06,3.1341000976681244e-06,3.0589424568461254e-05,3.1169158773991512e-06,1.6061754649854265e-05,3.1957621104083955e-05,3.8758325899834745e-06,5.051611515227705e-05,3.922213181795087e-06,5.789486021967605e-05,6.298894277279032e-06,1.1588968845899217e-05,1.2277210771571845e-05,3.4147453789046267e-06,1.8877279217122123e-05,1.5925883417367004e-05,5.5043597967596725e-05,2.018624945776537e-05,5.541962309507653e-05,1.1049959539377596e-05,4.24712234234903e-05,2.197624598920811e-05,1.4224762708181515e-05,2.8684666176559404e-05,5.144923852640204e-05,2.7558422516449355e-05,5.728454561904073e-05,7.993943654582836e-06,1.7253454643650912e-05,4.562634785543196e-05,1.0008347040013632e-08,5.359827264328487e-05,5.578518539550714e-05,1.9975155737483874e-05,4.59044094895944e-05,5.773590237367898e-05,5.7908910093829036e-05,4.895998790743761e-05,1.210497157444479e-05,1.655302185099572e-05,5.754638186772354e-05,9.59620865614852e-06,7.479130545107182e-06,2.5370423827553168e-05,7.336154340009671e-06,1.4828406165179331e-05,4.4508422433864325e-05,2.6792968128575012e-05,1.565930688229855e-05,5.344511737348512e-05,1.645695374463685e-05,5.6323220633203164e-05,5.453540870803408e-05,3.370584090589546e-05,4.685255771619268e-05,1.661367787164636e-05,2.947483881143853e-05,1.3263889741210733e-05,1.4456588360189926e-05,3.1408777431352064e-05,4.222099050821271e-06,3.388390177860856e-05,5.4082443966763094e-05,1.1057158189942129e-05,5.816779230372049e-05,8.937441009493341e-08,8.367321242985781e-06,5.696041989722289e-05,8.790197171038017e-06,3.973039201810025e-05,8.793110282567795e-06,5.7011213357327506e-05,4.6773355279583484e-05,5.8090656239073724e-05,4.325478948885575e-05,7.414509127556812e-06,9.100758688873611e-06,5.5292624892899767e-05,3.1982428481569514e-05,7.095834916981403e-06,5.8109155361307785e-05,1.1472175174276344e-05,5.56586601305753e-05,4.6449535147985443e-05,5.6573000620119274e-05,3.0745562980882823e-05,3.1687315640738234e-05,6.380625450219668e-07,5.688115197699517e-05,4.181101394351572e-05,4.977071910161612e-08,2.8685768484137952e-05
937,4.788351361639798e-05,4.593165431288071e-05,4.256341708241962e-05,3.898862996720709e-05,4.576237188302912e-05,3.6211946280673146e-05,4.3160063796676695e-05,4.5707285607932135e-05,3.375560118001886e-05,4.5783253881381825e-05,4.5766279072267935e-05,3.8137171941343695e-05,4.574192644213326e-05,4.653716678149067e-05,3.716805440490134e-05,4.6661683882121e-05,2.10890248126816e-05,4.6708908485015854e-05,6.286390544119058e-06,4.8115496610989794e-05,4.8031874030129984e-05,4.7860099584795535e-05,4.614405406755395e-05,4.5245615183375776e-05,4.659336991608143e-05,1.5534840713371523e-05,4.457597970031202e-05,1.4980664673203137e-05,4.814844214706682e-05,2.8842161555076018e-05,4.3602922232821584e-05,4.725048711406998e-05,3.944268974009901e-05,2.0056342691532336e-05,4.018995969090611e-05,1.1632363566604909e-05,4.840447218157351e-05,4.6017023123567924e-05,2.599205618025735e-05,1.528502252767794e-05,1.748820250213612e-05,3.707383257278707e-06,4.4686814362648875e-05,2.573155506979674e-05,1.0449786714161746e-05,6.32908268016763e-06,2.273036261613015e-05,4.7906371037242934e-05,4.6328321332111955e-05,1.0988985195581336e-05,4.836725565837696e-05,4.836027437704615e-05,4.158836236456409e-05,4.83401890960522e-05,4.702917067334056e-05,2.7025324015994556e-05,4.0688861190574244e-05,4.670299676945433e-05,1.7682050383882597e-05,4.6370165364351124e-05,1.3523154848371632e-05,1.625000913918484e-05,3.5891443985747173e-05,2.48268243012717e-05,4.630119656212628e-05,3.8907590351300314e-05,4.757287388201803e-05,4.7167399316094816e-05,3.75580602849368e-05,4.698557313531637e-05,2.020709786165753e-07,1.6860982213984244e-05,4.8147281631827354e-05,8.160524885170162e-06,2.5334313249913976e-05,4.841879490413703e-05,1.233198508998612e-05,4.8416750360047445e-05,4.337179291269422e-07,4.841646659770049e-05,1.2226038961671293e-05,2.4904284146032296e-05,8.980784514278639e-06,2.8153035600553267e-05,4.8350688302889466e-05,4.840403562411666e-05,1.517016971774865e-05,3.715124694281258e-05,4.8304493247997016e-05,8.859179615683388e-06,4.805849675904028e-05,1.4613879102398641e-05,2.521461465221364e-05,1.3078485608275514e-05,3.8029655115678906e-05,3.736234430107288e-05,3.683849354274571e-05,1.2491117558965925e-05,2.9414934033411555e-05,2.2306036044028588e-05,3.9442260458599776e-05
938,4.459784395294264e-05,3.99638302042149e-05,4.128205546294339e-05,3.1881703762337565e-05,3.974150968133472e-05,3.6048943002242595e-05,4.1736351704457775e-05,4.353086114861071e-05,3.3898231777129695e-05,3.9769045542925596e-05,3.974681021645665e-05,3.769366958294995e-05,3.971461410401389e-05,4.4031316065229475e-05,3.687045318656601e-05,4.095380427315831e-05,2.213895641034469e-05,4.101946615264751e-05,7.150170858949423e-06,4.327652641222812e-05,4.461236676434055e-05,4.45940786448773e-05,4.0245515265269205e-05,4.322898530517705e-05,4.406257357914001e-05,1.66861336765578e-05,4.276936670066789e-05,1.6132116797962226e-05,4.46040830865968e-05,2.9456025004037656e-05,4.206677112961188e-05,4.439227268449031e-05,3.878431743942201e-05,2.1138428564881906e-05,3.939786984119564e-05,1.2741983482555952e-05,4.407552114571445e-05,4.3724860006477684e-05,2.680671605048701e-05,1.0159263183595613e-05,1.8624321455718018e-05,4.3426084630482364e-06,4.28467828896828e-05,2.656209653650876e-05,1.1525917216204107e-05,7.195975285867462e-06,2.3716756913927384e-05,4.460254785954021e-05,4.391163383843377e-05,1.2081732165825088e-05,4.4468208216130733e-05,4.3883173930225894e-05,4.0521375922253355e-05,4.382124825497158e-05,4.428981264936738e-05,2.7772663088398986e-05,3.9802733226679265e-05,4.412209818838164e-05,1.8815528164850548e-05,4.3936484871665016e-05,1.4665595699625555e-05,1.7398439013049938e-05,3.577155075618066e-05,2.570965989434626e-05,4.3895532144233584e-05,3.833994560409337e-05,4.451803397387266e-05,4.4354899728205055e-05,3.720329550560564e-05,4.141488898312673e-05,2.720800296174275e-07,1.800448626454454e-05,4.460481068235822e-05,9.13995518203592e-06,1.8578721210360527e-05,4.4194333895575255e-05,1.3456712622428313e-05,4.4307202188065276e-05,5.643217946271761e-07,4.4307878852123395e-05,1.3348797438084148e-05,2.5782717784750275e-05,9.999995199905243e-06,2.8819707949878648e-05,4.3854990508407354e-05,4.4376916775945574e-05,1.632186285860371e-05,3.6856497899862006e-05,4.371325849206187e-05,9.872824193735141e-06,4.4612210331251845e-05,1.5764413547003642e-05,2.6075686037074775e-05,1.4215440387488343e-05,3.7602825614158064e-05,3.703630136442371e-05,2.9617845939355902e-05,1.3618699995276984e-05,2.9982271371409297e-05,1.5926842024782673e-05,3.878395727952011e-05
939,4.9381920689484105e-05,4.872060890193097e-05,4.314044781494886e-05,4.2403342376928777e-05,4.857783642364666e-05,3.628464037319645e-05,4.380164318718016e-05,4.669263944379054e-05,3.369212936377153e-05,4.8596080887364224e-05,4.858136162511073e-05,3.833533628494479e-05,4.856123268837109e-05,4.767464633914642e-05,3.730065145646222e-05,4.931970397592522e-05,2.0635665350710042e-05,4.9357779062120244e-05,5.937658897892106e-06,5.03475712321233e-05,4.959249417879619e-05,4.9349371693097055e-05,4.889814954367466e-05,4.6157972974469885e-05,4.774250919581391e-05,1.5045920918055344e-05,4.539275687420741e-05,1.4492804439214524e-05,4.976709533366375e-05,2.8572218070621602e-05,4.429557884577662e-05,4.855007864534855e-05,3.9737398765282705e-05,1.959047222044319e-05,4.054547753185034e-05,1.1168880519107915e-05,5.0392598495818675e-05,4.70556115033105e-05,2.5636016289354302e-05,1.80312963493634e-05,1.7002768800011836e-05,3.4577958558656974e-06,4.5518474507844076e-05,2.5368088245159015e-05,1.000313295662636e-05,5.979017714707879e-06,2.2302396246232092e-05,4.9413029046263546e-05,4.742415694636293e-05,1.0534082321100868e-05,5.015272108721547e-05,5.04189265484456e-05,4.2068091715918854e-05,5.041943222749978e-05,4.8273908760165796e-05,2.6697563953348435e-05,4.108695065951906e-05,4.78746005683206e-05,1.7197105989907868e-05,4.747450657305308e-05,1.3041762031207327e-05,1.5761384929646738e-05,3.5945005947723985e-05,2.4441997084068134e-05,4.739225551020354e-05,3.9161659515229985e-05,4.896374593954533e-05,4.84460178995505e-05,3.771675255848095e-05,4.9575435696169734e-05,1.777928844148846e-07,1.63733111548936e-05,4.976522905053571e-05,7.759588697808795e-06,2.8764348826371133e-05,5.035785216023214e-05,1.1860838640131988e-05,5.0301332521485165e-05,3.870770797220757e-07,5.0300819566473365e-05,1.1755910236388445e-05,2.4520304577890784e-05,8.56127735460177e-06,2.786006371024996e-05,5.04187737533357e-05,5.024961501476355e-05,1.4681825632578693e-05,3.7282832636265084e-05,5.041782424086705e-05,8.44225269247545e-06,4.963152241543867e-05,1.4127198483038228e-05,2.4838660465320572e-05,1.2600451555044856e-05,3.822027429123409e-05,3.75078379875049e-05,4.0336832171306014e-05,1.2018411325698253e-05,2.916540324804373e-05,2.5591427402105182e-05,3.9736885810270905e-05
