,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
955,5.578660784522072e-05,4.632782111002598e-05,4.539516885415651e-05,0.0,6.177733303047717e-05,3.654949978226796e-05,4.6329358156071976e-05,5.0718994316412136e-05,3.3466934837633744e-05,6.177795876283199e-05,6.177752948133275e-05,3.9071921491995454e-05,6.177903560455889e-05,5.2387586038094014e-05,9.447076081414707e-06,6.164708611322567e-05,1.920180147862993e-05,6.163439684314653e-05,4.967896074958844e-06,6.041352389729582e-05,5.629706720355898e-05,5.570973735302687e-05,6.175286398502067e-05,4.985797932022251e-05,5.25082359672524e-05,1.1311242360534381e-05,0.0,9.772694738785503e-06,2.8376631235005334e-05,1.185326540767814e-05,4.703993909060955e-05,5.401614907896146e-05,4.084901956957765e-05,1.8130027456209064e-05,0.0,9.819148544920608e-06,5.9209985920460895e-05,5.132119986228645e-05,2.446005237288773e-05,1.7795690218918026e-05,1.5515137420152314e-05,2.780735940177692e-06,4.886251190328039e-05,2.4173114070435983e-05,8.71478459885111e-06,5.005193088436499e-06,2.0930036043864675e-05,5.58585743419826e-05,5.1949344197055325e-05,9.21613991522463e-06,5.795511970063672e-05,5.959430927759968e-05,4.3920423195231706e-05,5.9696998505387455e-05,5.348334525479004e-05,2.560625762271229e-05,4.260651985532604e-05,5.2746028813999146e-05,1.5709747458458878e-05,5.203592081670649e-05,0.0,1.4279949937190397e-05,3.6139470466878265e-05,0.0,3.243407263653353e-05,4.0113383874995634e-05,5.485749352374114e-05,5.381212758948095e-05,1.2767523003276438e-05,6.153261347208172e-05,1.1650566023035937e-07,1.4887254110362846e-05,5.67480965401046e-05,6.625839887419716e-06,4.728880230686627e-05,5.8925968914991245e-05,1.0479702723387165e-05,2.9298515073605813e-05,2.673056087587611e-07,5.8595116570359096e-05,1.037929814629024e-05,2.3267721189768054e-05,7.366577847278677e-06,2.6874002287513576e-05,5.963995135971345e-05,4.1189375812845194e-05,1.3215872058935927e-05,3.776661833398976e-05,5.987124677631073e-05,7.25641984899994e-06,2.95410202289488e-05,1.267251809622394e-05,1.1803253073594531e-05,0.0,3.892764652846381e-05,2.536235842853785e-05,0.0,5.315440830599982e-06,2.8314630981185477e-05,4.375042772153392e-05,4.084825559402816e-05
956,5.083981523057446e-05,3.870509408443468e-05,4.367000656202436e-05,2.8149768897694434e-05,5.1495419029379264e-05,3.6348432331578806e-05,4.439326949068345e-05,4.762331445817836e-05,3.363713767612353e-05,5.1510352932382375e-05,5.149902426637709e-05,3.85119128623046e-05,5.148215495864861e-05,4.8758021875983104e-05,3.091070048748921e-05,5.2054569096071646e-05,2.026527545240242e-05,0.0,5.66558128411998e-06,5.260087345959619e-05,5.111605059937574e-05,5.079776019556448e-05,5.1743321819230914e-05,3.526174168655416e-05,4.883781002718024e-05,8.374232753080183e-06,3.6923529114574195e-05,6.74500896148738e-06,3.081156173720956e-05,2.2045388808085892e-05,2.9957969672977928e-05,0.0,4.000241096946411e-05,1.921127113746479e-05,4.086589979124256e-05,1.0802886208693964e-05,5.237657023826614e-05,4.803977572009899e-05,1.5836898228371865e-05,1.3786353789597612e-05,0.0,2.284679862896155e-06,2.3147811589296904e-05,2.506616510800086e-05,6.355703257346559e-06,0.0,2.195039633079432e-05,5.087972022010945e-05,4.8465357394889e-05,8.721717157251468e-06,5.191573291085661e-05,5.248057277640328e-05,4.250516212778166e-05,5.250285175861791e-05,4.946708577335812e-05,1.8873784678622284e-05,3.108505461568711e-05,0.0,1.6806354324216954e-05,2.7728173466000173e-05,1.2659393178182654e-05,1.2295530177652836e-05,2.3994628766862057e-05,1.2061246707162354e-05,3.380883778313632e-05,2.250807509491486e-05,4.192346750642174e-05,1.655829206962759e-05,2.523829850057761e-05,5.223043626756407e-05,1.590060492162593e-07,1.4383182133315131e-05,5.134965249453671e-05,3.722788960658363e-06,1.9579621584853155e-05,3.4858387759110584e-05,1.1487640222185291e-05,3.043343925431448e-05,3.508985457756353e-07,5.217124635237269e-05,0.0,8.067412636592053e-06,8.23206573841162e-06,2.761344876489602e-05,5.248959496384487e-05,3.541322643286548e-05,1.4291722436610144e-05,3.739911699085496e-05,3.0022478313185275e-05,3.043213723685767e-06,3.106618688824321e-05,8.141667219913668e-06,8.175464245141484e-06,8.147492432423558e-06,3.8389727706089616e-05,2.965321398347221e-05,2.205851524195168e-05,7.762619134155102e-06,1.930259168148041e-05,1.9561510271159932e-05,2.000080348807387e-05
957,1.2249587598489596e-05,2.464605927343655e-06,0.0,7.1565131065654e-07,3.16392038257618e-06,3.327559170429595e-05,2.2791622541262768e-05,1.797924232960213e-05,3.65135601896327e-05,3.17845615427359e-06,3.166704118484631e-06,3.0601582693634555e-05,3.149340955133084e-06,1.6121035514515825e-05,2.6406283406844448e-05,3.9139467844506726e-06,5.057229645899497e-05,3.960613867093343e-06,2.9165878004278056e-05,6.350557214318542e-06,1.165206867881352e-05,1.2340226021478884e-05,2.587116057384265e-06,1.4197504697222026e-05,1.59852861543186e-05,4.7309909340193765e-05,2.0235138435964476e-05,3.866579019181107e-05,7.778963299642782e-06,2.831310848705471e-05,1.4679558565452076e-05,1.4286742953117935e-05,2.870359094231389e-05,5.151941149961203e-05,2.7581450922298245e-05,5.753500227001496e-05,8.051611985138152e-06,1.7310450857621618e-05,3.6130017330530485e-05,7.85665804020002e-09,5.370952203520574e-05,3.925617640947387e-05,1.0012323400587775e-05,4.591591277858242e-05,4.183053542239873e-05,5.834525654790923e-05,4.899728810414672e-05,1.2168030480097514e-05,1.661097485339269e-05,4.955719175216343e-05,9.657263944973238e-06,7.535276836279081e-06,2.5401495804544535e-05,7.391827239189297e-06,1.488952784711728e-05,3.7095117780457563e-05,2.0113935988774756e-05,1.571924440213479e-05,5.355254324967973e-05,1.1796750446332485e-05,5.652237814501859e-05,4.2522010416077035e-05,3.3708845876390114e-05,4.687078399001621e-05,1.2425300293164941e-05,2.1064948409080637e-05,1.1105383540173838e-05,1.4518337593472095e-05,2.4436536073658823e-05,4.262531092535937e-06,3.433645542827435e-05,3.794325311901048e-05,1.1120033377665097e-05,5.853426773683168e-05,7.232853249661277e-08,5.617315764538945e-06,5.7190944062313065e-05,6.953446440352959e-06,2.6837789240137987e-05,8.852758583088871e-06,5.724558650399558e-05,3.119331328586365e-05,5.842913742526434e-05,4.325565168983303e-05,7.470359378203284e-06,6.1074151744833225e-06,5.545205567614176e-05,3.199021011823788e-05,5.6183122459125504e-06,4.383762916404521e-05,7.415418167511232e-06,4.1355923275221826e-05,3.872096688913492e-05,4.731899934995454e-05,3.075735367019661e-05,2.4972488145894285e-05,6.459358701249585e-07,3.807154280366377e-05,2.7871809531158462e-05,3.354735393183243e-08,1.4352298421727026e-05
958,2.3596154278493486e-05,5.853131369804032e-06,3.1432529794983566e-05,2.9197755923503014e-06,1.145771148003405e-05,3.464190012891777e-05,3.09378192469012e-05,2.8129232305218466e-05,3.517650839057751e-05,1.148758292401908e-05,1.146334943769034e-05,3.3986019843723625e-05,1.1427802746766249e-05,2.681921250768937e-05,1.941215542382966e-05,1.2916040759591851e-05,3.351944906171411e-05,1.3001926163269673e-05,2.0664758267230358e-05,1.684417475189548e-05,2.3029231670079756e-05,2.3680664526182227e-05,9.023686970976996e-06,2.1560736513492884e-05,2.6717712898971516e-05,2.177145818547745e-05,1.1817541235359386e-05,1.700460669108788e-05,1.3499287524609826e-05,2.7507497078558015e-05,3.053911859751679e-05,2.5382949388585985e-05,3.3402462577214465e-05,3.30717048200313e-05,3.3011154300766066e-05,0.0,1.909837556013372e-05,2.7673433578456752e-05,1.749473813106306e-05,2.410626412559699e-07,3.17324920615647e-05,1.0583282952817779e-05,1.470974530093372e-05,3.4937780583277345e-05,1.5865287581539672e-05,1.036595040204702e-05,3.412977093830705e-05,2.3520384274888784e-05,2.717822462727781e-05,1.901867238172729e-05,2.097163815051317e-05,1.844718099164311e-05,3.2150048355106264e-05,1.826131483539939e-05,2.587160633993335e-05,2.0513872489876423e-05,2.0453499018913135e-05,2.651740942383185e-05,1.592260741745122e-05,7.745464245090261e-06,2.895245052059181e-05,1.8578324670670554e-05,2.315353291730086e-05,1.7367878172080964e-05,1.6949528181389464e-05,3.36565135512501e-05,8.189386183706422e-06,8.524225753111143e-06,1.520291294178201e-05,1.3545478395826647e-05,3.1181939448288176e-06,1.8812256166711448e-05,2.2506197637994774e-05,2.335909084649757e-05,1.075447380571859e-06,6.5183412516489625e-06,2.7920517823076807e-05,1.4326398221393379e-05,4.862642072112067e-06,2.0060266251675785e-05,1.854852841158087e-05,2.3169435735326264e-05,2.439256240904797e-05,3.53076247847639e-05,1.836324190662708e-05,1.2929815723812983e-05,3.022201417479664e-05,3.435143662500195e-05,1.0253839718643576e-05,1.2122359294153284e-05,1.2276365006463104e-05,1.43542908551387e-05,2.3217910590271156e-05,1.905289294275766e-05,0.0,1.713896926958114e-05,2.254236733278958e-06,9.354616850032471e-06,1.180017352453433e-05,9.298556733483564e-07,3.3402950066374615e-05
959,1.3160403796064202e-05,1.8844699525288888e-06,2.4546570784877982e-05,6.371512556922555e-07,3.635000439317082e-06,3.3424690627725795e-05,2.357297125854529e-05,1.8885719327954572e-05,3.636251494754106e-05,3.6509500205283993e-06,3.638039743236732e-06,3.095921783824451e-05,3.6190301671013e-06,1.7047377696144395e-05,1.6110390788526274e-05,4.453048859431874e-06,4.829375757253729e-05,4.503670425037853e-06,5.185357076697983e-05,7.060342340992065e-06,1.255316146853147e-05,1.3252399185148532e-05,0.0,1.982005414902233e-05,1.691241777734831e-05,2.5813513275352307e-05,0.0,8.64512185216881e-06,6.00159501118469e-06,2.3777958371543457e-05,2.2827618522569537e-05,1.5215588064165786e-05,2.9189222914283164e-05,4.902027649222873e-05,2.813516948663164e-05,5.288443935569376e-05,8.845669071888551e-06,1.8225999156129543e-05,4.430316766956821e-05,7.687236729522925e-09,5.062534546595998e-05,2.92575525236316e-05,2.0890765881631523e-05,4.453540896065533e-05,2.650366150191985e-05,0.0,4.705308674601838e-05,1.3077730727673044e-05,1.753395736159291e-05,5.296905874274671e-05,1.05099361462635e-05,8.306287782033905e-06,2.607105125207454e-05,8.15607654658379e-06,1.5819454347365536e-05,1.4452619022146488e-05,2.74151170742698e-05,1.6647496522637084e-05,5.051487460150384e-05,1.7438949726056308e-05,0.0,5.128491102368571e-05,3.3820586395449936e-05,0.0,9.565725493091113e-06,1.4962814930186141e-05,0.0,1.54477747855708e-05,2.1144003161073975e-05,4.830431407754077e-06,2.6058638468384743e-05,4.2474860795967594e-05,1.2010630598524584e-05,0.0,7.198796652119199e-08,9.235312063538004e-06,5.274694558465853e-05,7.256490107465652e-06,3.158327308483422e-05,9.67833875620272e-06,5.277109448798001e-05,4.526011616690084e-05,5.293131107464433e-05,4.2286872485419735e-05,8.238331247412134e-06,8.821348006569999e-06,5.179013169254176e-05,3.224376268917695e-05,7.903119694674388e-06,5.2910261729266495e-05,4.865528946696861e-06,5.2022907766513526e-05,1.1247764632571489e-05,8.75898028122416e-06,3.110369652858935e-05,1.9982610410806956e-05,3.9709050270175794e-07,3.513994064026823e-05,1.3679860179157306e-05,6.824735265809069e-08,0.0
960,1.2211588909849524e-05,2.0370228526189753e-06,1.1893664122908376e-05,5.529896191586412e-07,3.137590510959853e-06,3.3274132874794304e-05,2.277165913255885e-05,1.794928357412573e-05,3.651480074040592e-05,3.1520435186394025e-06,3.140329909001593e-06,3.0596478609368205e-05,3.123078613498365e-06,1.6087913536466658e-05,1.33176869591504e-05,3.884435955114896e-06,5.054035864304751e-05,0.0,0.0,0.0,1.1613695278356316e-05,1.2302414688747376e-05,1.0805905683235706e-06,4.725472535938024e-06,1.5951978639350273e-05,1.837484038939389e-05,1.2125809007557109e-05,1.5264517060131766e-05,1.0067422573973253e-06,2.316382597200572e-05,0.0,1.5834351264250774e-06,2.8695310902548957e-05,1.0296185064362356e-05,9.190349373966455e-06,5.7430053857387975e-05,8.01340866019018e-06,1.7279233361477964e-05,3.6502451985143083e-06,4.748532356596366e-09,2.682686499611009e-05,2.7232588212372676e-05,0.0,4.590642129187472e-05,2.7181104904192744e-05,2.909718932642136e-05,4.897453618468717e-05,6.065043635317124e-06,1.6578991562710144e-05,8.243711428284382e-06,0.0,0.0,2.538675835239701e-05,7.354167792072985e-06,1.485461962147383e-05,1.8326754798181355e-05,4.124125553062185e-06,0.0,3.292275897155588e-05,1.0301789643563097e-05,0.0,2.5482732113838816e-05,1.3483015936799348e-05,0.0,8.016204247744005e-06,7.758939031382875e-06,5.695625207278812e-06,9.65522788950087e-06,2.792384798845483e-05,0.0,8.58142175275134e-06,2.7072599550592716e-05,1.1081318007200023e-05,3.503862972138449e-05,5.906934082607527e-08,2.7958206677188473e-06,5.709208926418796e-05,4.405573235999327e-06,1.3402233889792111e-05,0.0,1.904879536596127e-05,5.847279226145474e-06,5.82999455218669e-05,4.325193731347099e-05,7.43267810321413e-06,4.292802580440527e-06,5.5378688557539135e-05,3.198714694008231e-05,2.540471736470603e-06,1.457977487007156e-05,7.345159019678248e-06,7.964645711971184e-06,1.5484301305453602e-05,2.4296270047281207e-05,3.075246422667988e-05,1.561655823235818e-05,3.185078867318225e-07,1.900343704619445e-05,2.7870509560064725e-05,1.640921117503543e-08,1.4348197510116734e-05
961,5.3665153245674446e-05,1.433037414244609e-05,4.465437086764723e-05,2.8445651211465398e-05,5.727336974814534e-05,3.6462592106545344e-05,4.54987348348368e-05,4.9392914661439136e-05,3.354065484018065e-05,5.727996176574379e-05,5.7274490245617926e-05,3.88303269573953e-05,5.726790186599828e-05,5.0833015848184e-05,1.7559865955263377e-05,5.74621808482334e-05,1.9673549104481936e-05,5.7467968872515485e-05,5.282226993585937e-06,5.7034718338400126e-05,5.40743421879597e-05,5.360293289413676e-05,4.3031697714468464e-05,2.4320037482539192e-05,5.093597792438232e-05,7.028707386780298e-06,2.8555336757563052e-05,3.52457177739226e-06,1.3608660083264112e-05,1.553250513097737e-05,4.6137807657942176e-05,5.221007813815959e-05,4.048439222970046e-05,1.8610593542689458e-05,4.1452374716755e-05,1.026138306770008e-05,5.626535858027637e-05,4.9915655836230144e-05,2.484666219970677e-05,1.3664518352312853e-05,0.0,1.7984857549890876e-06,4.776255082106218e-05,2.4566110369050875e-05,5.59960637709141e-06,5.320868240232812e-06,2.1381763872341253e-05,5.372318628360517e-05,5.045727448305115e-05,9.647649676480796e-06,5.5358912504743785e-05,5.652609615935944e-05,4.331198942963965e-05,5.659288945025765e-05,5.176292688702233e-05,1.5578985039610415e-05,4.210758561384864e-05,5.113849329063669e-05,1.6198988305404782e-05,4.3313041844937424e-05,0.0,1.1075071824961922e-05,3.607547114370391e-05,1.179898845293792e-05,3.392972128215031e-05,0.0,3.174462690367363e-05,3.4692968862752124e-05,2.5406792701687667e-05,5.748192415921949e-05,1.345720619383428e-07,3.843909325951245e-06,5.44309223187156e-05,3.4975910239154473e-06,2.4238104379037393e-05,2.8033646231051534e-05,1.0932575605693272e-05,3.4895078897534404e-05,3.034043061234115e-07,5.5830263590905815e-05,1.0830642168002669e-05,2.3679498553974557e-05,7.75636999605922e-06,2.719794792938046e-05,5.655529093928635e-05,3.7101914737528815e-05,1.3697376743948553e-05,3.760769686778076e-05,2.835307714121882e-05,7.64337892178446e-06,3.3324989579761255e-05,4.152694792106845e-06,1.6007665787280228e-05,9.711110730374154e-06,0.0,1.8530893322214128e-05,5.1634804549394175e-05,3.69526302771798e-06,1.9062990759266544e-05,0.0,2.024181048909668e-05
962,2.3568733013235036e-05,8.7362602698704e-06,3.143937647109851e-05,5.529503141588066e-06,1.1399692994018553e-05,3.464578549028374e-05,3.0942992452764884e-05,2.8123076845076863e-05,3.5172037314623594e-05,1.1429621736169793e-05,1.140539734478807e-05,3.399397246539593e-05,1.1369884305167943e-05,2.680683792277705e-05,3.435066537349485e-05,1.2858273294114042e-05,3.343348726048134e-05,1.294416688324418e-05,2.0492952899076045e-05,1.6792242604424246e-05,2.299923653481528e-05,2.365355430811178e-05,1.197356959892204e-05,2.874414531106595e-05,2.670495450729504e-05,1.2140141188865528e-05,2.9543673008447516e-05,2.2463480036094552e-05,2.24664036068134e-05,2.0192553555326803e-05,3.0543102184310555e-05,2.5363911845488477e-05,3.341171031934209e-05,3.29776739818044e-05,3.302060213172808e-05,2.710818989726249e-05,1.9053040887229145e-05,2.7665177185554057e-05,3.4940570913022384e-05,1.9738771470656502e-07,3.161777931381948e-05,1.5716563211753964e-05,2.94190103886649e-05,3.4887107176473364e-05,2.590204167063348e-05,1.0279996786266565e-05,3.405626557650976e-05,2.3492482796427797e-05,2.7167596272192892e-05,2.6466768758837134e-05,2.093298826366663e-05,1.83996744453907e-05,3.215865581296384e-05,1.821314799599349e-05,2.585483343864325e-05,1.7562393622938544e-05,3.2734806154621765e-05,2.6503608751227148e-05,3.1732182833366096e-05,2.7097899874206632e-05,2.88082956103608e-05,3.0839615646982566e-05,3.473294782452285e-05,3.46783890563529e-05,1.6104740190749744e-05,1.6832642359077e-05,2.454507011862006e-05,2.5554494641255587e-05,2.8511246152144547e-05,1.3488097465597091e-05,3.073254447372165e-06,3.123432179563679e-05,2.2473936041933484e-05,0.0,1.3282885902299313e-06,1.95111697394168e-05,2.7768508516601287e-05,1.0007394848798866e-05,4.796234406967415e-06,2.001816574193072e-05,2.7670475901686583e-05,3.469751754892059e-05,2.422409670543857e-05,3.527326407493092e-05,1.8315568013349548e-05,1.078667542862925e-05,3.008961539308075e-05,3.4357639378868043e-05,1.7895232303999364e-05,2.4075947294477373e-05,2.0192913806942454e-05,2.967620821436867e-05,3.47723689628765e-05,1.8954674790923796e-05,3.403772643650882e-05,1.1428148961082721e-05,2.234575731563382e-06,2.791316364891827e-05,3.537413795129396e-05,9.180718620882544e-07,0.0
963,1.1999857633782083e-05,0.0,2.362846862524748e-05,6.907491297170055e-07,3.025462547157076e-06,3.324463978060521e-05,2.2602773242397237e-05,1.7745971490512602e-05,3.6542998714139685e-05,3.039600187548785e-06,3.028132141480455e-06,3.05241446767468e-05,3.011306944245007e-06,1.5877725672908127e-05,3.191128416801803e-05,3.755847728825756e-06,5.091680577606894e-05,3.801411367021501e-06,5.918498573009856e-05,6.145364295662148e-06,1.1403558346501086e-05,1.209043875860516e-05,1.6516158893864485e-06,1.870380583568476e-05,1.5741388779133558e-05,3.712301501460995e-05,0.0,1.402206271450268e-05,8.149453378791804e-06,2.4355523886957337e-05,2.182170283049345e-05,1.4037471373740118e-05,2.8595253752428107e-05,5.1889488531742245e-05,2.745605888776481e-05,5.814512041979469e-05,7.825157808838412e-06,1.7072998161893338e-05,4.5860033424105495e-05,3.582151109071674e-09,5.4146163165569305e-05,5.738865365856327e-05,1.9807537682936527e-05,4.614617137121968e-05,4.400635043566581e-05,2.959805351565592e-05,4.930016439175233e-05,1.1918533346033657e-05,1.6370277080568485e-05,5.844859333592467e-05,9.417628461960705e-06,7.314387403312139e-06,2.524521005398128e-05,7.172609457484214e-06,1.4641818779637106e-05,1.4903667761245742e-05,2.668204797373619e-05,1.5474253814318217e-05,5.398416396928951e-05,1.627383790037129e-05,0.0,5.5140779295470566e-05,3.3685642847558483e-05,0.0,6.412144568635197e-06,1.4697612641612068e-05,1.3076547475066036e-05,1.4269588973547798e-05,2.0903071951276313e-05,4.096265911357477e-06,3.612602449720725e-05,5.465774665935896e-05,1.0873060091398656e-05,2.964182203868404e-05,3.290935239874671e-08,8.19586875877576e-06,5.777652040706016e-05,6.462036026277929e-06,4.196604641037993e-05,8.618907486379612e-06,5.783446613349952e-05,4.704107777797617e-05,5.913938366575167e-05,4.342401734902524e-05,7.250265753100393e-06,2.6249247585998517e-06,5.595119728241116e-05,3.193638622178696e-05,6.934387783985585e-06,5.916743612033315e-05,3.925912175833692e-06,5.6345947086811066e-05,4.670743874157779e-05,0.0,3.068232035730034e-05,3.1637024221709e-05,3.015674110429245e-07,2.884376772271935e-05,4.194575376459397e-05,4.5463554698699233e-08,2.859626874851529e-05
964,1.4082896996114869e-05,8.598484782851297e-07,1.2626504030777141e-05,7.034663093734361e-07,4.153473582846345e-06,3.3560339943505824e-05,2.432086694170721e-05,1.977503052330576e-05,3.622692383942194e-05,4.17085084336577e-06,4.156760951445904e-06,3.128939351881854e-05,4.136096777074272e-06,1.7964815924642608e-05,2.1166324586374685e-05,5.039674306317465e-06,4.640276529244147e-05,1.6980737503520988e-06,0.0,7.81159815232968e-06,1.3469214536598884e-05,1.4175816431816202e-05,2.2465753772848984e-06,1.034443539538188e-05,1.783140942279715e-05,3.251679299864919e-05,1.7544528236612678e-05,2.1580514893524678e-05,7.74698764871573e-06,2.9719585489312358e-05,7.868143560093206e-06,7.175639135918269e-06,2.9641223591170277e-05,2.8176031628390773e-05,0.0,2.463770579197444e-05,9.673739441495854e-06,1.9127239283989184e-05,3.416919025767129e-05,1.2324685864465815e-08,2.4063214368652556e-05,2.2346267073633936e-05,1.0865727745112965e-05,4.335636913310736e-05,2.3552312237976967e-05,0.0,4.542279202723876e-05,1.3999569091538431e-05,1.8445574823999777e-05,4.219480927401622e-05,1.1388492566766216e-05,9.11382903723279e-06,2.6704392439569347e-05,2.9858256311854348e-06,1.674687518971041e-05,2.2427320800488815e-05,1.721578211380312e-05,0.0,2.620891741984947e-05,6.881861736474093e-06,0.0,2.913864300353453e-05,1.6961255823844112e-05,0.0,9.026752661334396e-06,1.915486485047854e-05,7.589522738271626e-06,1.0917753873703381e-05,1.777199940988794e-05,5.445492206490599e-06,2.091325950459577e-05,3.3851433181553146e-05,1.2919149412482511e-05,1.4520536205964165e-05,9.50139593669519e-08,1.0076997568830848e-05,4.9278907681582496e-05,6.651112543247444e-06,0.0,0.0,4.928194539388642e-05,3.846484787572991e-05,4.876118327956647e-05,4.144708145759069e-05,9.043216778081842e-06,5.750765119634761e-06,4.887124305241741e-05,3.2476233172928914e-05,6.209890800943997e-06,1.826819971029181e-05,6.303596213304747e-06,3.629512017748008e-05,1.4578798679091657e-05,2.4616956579848196e-05,0.0,2.294874453086364e-05,0.0,1.642472003974641e-05,1.3456187540820489e-05,3.0700076554997694e-08,0.0
965,1.2173350114608184e-05,1.7262048155923063e-06,1.188189708045684e-05,5.082870228287231e-07,0.0,2.2180701004496466e-05,2.2746025933884084e-05,1.791545764717739e-05,0.0,3.129924607492285e-06,3.1182573820842663e-06,1.0195970389759168e-05,0.0,1.6051770217018202e-05,1.8436532907519278e-05,3.859321623167489e-06,5.052625783719122e-05,3.4716516286910828e-06,5.794607932330109e-05,4.3189278073896276e-06,1.157544829766266e-05,1.2264234101166949e-05,2.4427084710509916e-06,1.1321746569592506e-05,1.591574437043164e-05,3.146487662369119e-05,1.3452807858508702e-05,4.0039361111768005e-05,7.357336774778863e-06,2.8316009168823562e-05,1.2554567157556966e-05,7.4156012725206484e-06,1.720952604955528e-05,3.274795083350248e-05,2.0666921955125872e-05,4.776123205374461e-05,7.977841050887946e-06,1.7244539776584134e-05,2.5351075439377586e-05,6.4507486434302465e-09,2.6806599635165185e-05,4.2309668722075664e-05,1.597445079823956e-05,2.9512704453996514e-05,4.0778392919010535e-05,2.8980395654798485e-05,3.49773680292336e-05,7.773290820166168e-06,1.65431119967252e-05,4.030482123198453e-05,7.738514026501574e-06,7.462798748747446e-06,2.536682950449176e-05,5.286505660882944e-06,9.87811229909615e-06,2.7142025983932134e-05,1.9135629502540852e-05,1.564896410854999e-05,3.9391104732395014e-05,8.223577424359974e-06,3.7565199212015926e-05,2.7276570108369924e-05,3.033481480088085e-05,3.347001048885952e-05,1.240051066896383e-05,1.9937767640786822e-05,1.019343052086277e-05,4.815122641351383e-06,2.8042557330211692e-05,2.803504685289227e-06,2.607820290569706e-05,2.2540851508286622e-05,1.1043101949326228e-05,3.796403768280035e-05,5.812570217737327e-08,5.567596114512223e-06,5.698829045286402e-05,6.959099350908595e-06,1.989658994716592e-05,4.388740762806265e-06,3.802637850943332e-05,3.430385938069473e-05,5.813167445012368e-05,4.325847476138733e-05,7.398088655463653e-06,6.65174749363879e-06,5.531315036932938e-05,3.19812425004784e-05,3.747856681002304e-06,4.472976098231111e-05,7.911776221936592e-06,4.083227516578821e-05,1.54849670555753e-05,4.527819401118905e-05,3.0744136893190444e-05,2.3659014841541646e-05,5.2500529553375e-07,3.4145153767894955e-05,2.7875442659327142e-05,2.5795526426009023e-08,2.4585766888256853e-05
966,8.404642358073033e-06,1.187638360988785e-06,2.0267658328521065e-05,1.0835797562928443e-07,1.5101497865543934e-06,3.25037726724986e-05,1.9099657947663214e-05,1.3890578884456772e-05,3.731975084519945e-05,1.5188418274192372e-06,1.5118021110538391e-06,2.878871418943163e-05,1.501453425589716e-06,1.20260783660342e-05,0.0,1.971483698071097e-06,6.459344149334356e-05,2.001029088205541e-06,0.0001093354949261,3.6282096971262953e-06,7.878337783040479e-06,8.485325452056713e-06,1.6826944602144067e-06,1.4876086424919777e-05,1.1893162081832998e-05,3.151115670334548e-05,1.626388620934449e-05,2.007767943723593e-05,1.8527632619225187e-06,0.0,1.822601552703418e-05,1.026519930746872e-05,2.628251604619436e-05,6.70907465973869e-05,2.484871583874337e-05,9.019561548484488e-05,4.904609795630677e-06,1.32101113194949e-05,5.340128700481728e-05,6.760773585412493e-10,7.356186688411981e-05,0.0001214335134136,1.6037258319556713e-05,5.397229688242078e-05,2.3498747395933606e-05,5.45789807802e-05,6.073189069866203e-05,8.332253855769522e-06,1.2510088708950208e-05,9.223794040735812e-05,6.187564395077061e-06,4.507720404944848e-06,2.2159327272675e-05,4.39892619397142e-06,1.08351205199142e-05,2.558121741458308e-05,2.389299334026873e-05,1.163358047051588e-05,7.305914186872542e-05,1.2414916454872582e-05,8.447477739537135e-05,7.68360187066719e-05,3.312679473310709e-05,5.59709696972277e-05,3.901160888399943e-06,0.0,4.687887212639908e-06,0.0,1.9933650037273768e-05,2.194429271185072e-06,0.000146177233546,7.520760118495673e-05,7.417148026434006e-06,5.098872861705e-05,7.50099999891063e-09,5.19718514624401e-06,8.802986121736467e-05,2.766678335319739e-06,0.0001446461101295,5.535708169190912e-06,8.835568587528542e-05,5.580095603363589e-05,9.900900477077812e-05,4.875737067777664e-05,4.4585021896637045e-06,1.3607918577583727e-06,7.978526991792023e-05,3.068959995289333e-05,4.217331479594577e-06,9.94400106719695e-05,3.202063453500159e-06,8.134092058753595e-05,5.511158815352246e-05,2.859448674522961e-05,2.8998438210692257e-05,1.0093838985388478e-05,2.099289133639104e-07,8.754702139412984e-05,4.610973337548785e-05,9.167670178555909e-09,0.0
