0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
1.0,0.75,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.33333333333333337,1.0,0.75,0.75,0.8571428571428572,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.6235294117647059,0.5,1.0,1.0,0.16666666666666663,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,0.5,0.6666666666666667,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,0.5
1.0,0.33333333333333337,0.5,0.5217391304347826,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.41666666666666663,1.0,1.0,0.33333333333333337,0.5,0.9090909090909091,1.0,1.0,0.31034482758620685,0.5,1.0,0.5,0.6,0.41463414634146345,0.7333333333333334,0.6363636363636364,0.0,0.41666666666666663,0.0,0.2857142857142857,0.6666666666666667,0.33333333333333337,1.0,0.5,0.43999999999999995,0.5604395604395604,1.0,0.4242424242424242,0.4,1.0,0.4285714285714286,0.0,0.8571428571428572,0.25,1.0,0.5714285714285714,0.2222222222222222,1.0,1.0,0.16666666666666663,1.0,0.5555555555555556,0.4,0.0,0.1428571428571429,0.21875,0.375,1.0,0.5555555555555556,0.375,0.5,0.48026315789473684,0.31034482758620685,0.25,0.33333333333333337,0.7777777777777778,0.0,0.43157894736842106,0.4,1.0,0.0,0.16666666666666663,1.0,1.0,0.4482758620689655,0.33333333333333337,1.0,0.0,0.33333333333333337,1.0,0.0,1.0,0.43243243243243246,1.0,1.0,0.7142857142857143,0.46153846153846156,0.4871794871794872,0.5357142857142857,0.5,0.4285714285714286,0.0,0.4246575342465754,0.0,0.0,0.0,0.33333333333333337,0.4
1.0,0.6,0.5,0.5652173913043479,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,0.5,1.0,0.6538461538461539,1.0,1.0,0.7777777777777778,1.0,0.8125,1.0,1.0,0.6875,0.4,0.75,0.5,0.8888888888888888,0.7222222222222222,0.7142857142857143,0.7037037037037037,0.7142857142857143,0.8260869565217391,0.6,0.8181818181818181,0.6,0.8333333333333334,1.0,1.0,0.7962962962962963,0.6813186813186813,0.5,0.696969696969697,0.6,0.8214285714285714,0.7254901960784313,0.25,0.7142857142857143,0.6428571428571428,1.0,0.7,0.7307692307692308,1.0,1.0,0.7777777777777778,1.0,0.7804878048780488,0.7073170731707317,1.0,0.7948717948717949,0.7346938775510203,0.625,0.6666666666666667,0.6666666666666667,0.6363636363636364,0.7857142857142857,0.6772151898734178,0.6764705882352942,0.8461538461538461,1.0,0.7857142857142857,0.5555555555555556,0.7473684210526316,0.5833333333333333,1.0,0.6086956521739131,0.6666666666666667,1.0,1.0,0.8103448275862069,0.625,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,0.5294117647058824,0.46153846153846156,0.5952380952380952,0.7666666666666666,0.8333333333333334,0.9,0.0,0.7466666666666666,0.6666666666666667,0.4,0.6666666666666667,0.8666666666666667,0.7142857142857143
1.0,0.8571428571428572,0.5,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521739130434783,1.0,1.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.7222222222222222,0.75,1.0,0.75,0.8,0.7352941176470589,0.8,0.7272727272727273,0.6666666666666667,0.5555555555555556,1.0,0.8,1.0,1.0,1.0,0.5,0.5833333333333333,0.6666666666666667,1.0,0.7878787878787878,0.5,1.0,0.7083333333333333,0.5,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.6666666666666667,1.0,0.8235294117647058,0.6923076923076923,0.0,0.46153846153846156,0.5833333333333333,0.625,0.0,0.8666666666666667,1.0,1.0,0.7317073170731707,0.631578947368421,0.8333333333333334,0.6666666666666667,0.8888888888888888,0.6666666666666667,1.0,0.7,1.0,0.8,0.6,0.6666666666666667,1.0,0.736842105263158,0.6666666666666667,1.0,1.0,0.75,1.0,0.0,1.0,0.7352941176470589,1.0,1.0,0.5714285714285714,0.75,0.6111111111111112,0.6666666666666667,1.0,0.8333333333333334,1.0,0.6515151515151515,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0
1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.56,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,0.0,0.6551724137931034,1.0,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.8,1.0,0.5,0.6666666666666667,1.0,0.6666666666666667,1.0,0.5,1.0,1.0,0.5
1.0,0.25,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.0,0.16666666666666663,0.75,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4871794871794872,1.0,0.6923076923076923,1.0,1.0,0.3548387096774194,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,0.4117647058823529,1.0,1.0,1.0,1.0,0.0,0.49514563106796117,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.6,0.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,1.0,1.0,1.0,0.41666666666666663,1.0,1.0,0.16666666666666663,1.0,0.33333333333333337,0.5,0.6666666666666667,0.33333333333333337,1.0,0.0
1.0,0.5,1.0,0.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,0.6,0.5,0.75,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6888888888888889,1.0,0.6538461538461539,1.0,1.0,0.6774193548387097,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.7777777777777778,1.0,1.0,0.75,1.0,1.0,0.6923076923076923,0.0,1.0,0.33333333333333337,0.8333333333333334,1.0,1.0,0.75,1.0,0.5,0.6,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47058823529411764,1.0,1.0,0.8,1.0,0.7307692307692308,0.625,1.0,0.6666666666666667,1.0,0.5813953488372092,0.5,1.0,0.6666666666666667,1.0,1.0
1.0,0.75,1.0,0.6190476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9130434782608696,1.0,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,0.75,0.75,1.0,0.8571428571428572,0.6,0.5172413793103448,0.8,0.6363636363636364,0.6666666666666667,0.6666666666666667,1.0,0.6,0.75,0.0,1.0,0.5,0.5833333333333333,0.6481481481481481,0.5,0.6363636363636364,0.5,1.0,0.7173913043478262,0.5,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,0.0,1.0,0.47058823529411764,0.625,1.0,0.7777777777777778,0.7391304347826086,0.625,1.0,0.7333333333333334,1.0,1.0,0.7830188679245282,0.75,0.8333333333333334,0.6666666666666667,0.7777777777777778,0.6666666666666667,1.0,0.8,1.0,0.7,1.0,0.6666666666666667,1.0,0.6842105263157895,1.0,1.0,0.6666666666666667,0.7142857142857143,1.0,1.0,1.0,0.696969696969697,1.0,1.0,0.5,0.75,0.7352941176470589,0.7407407407407407,0.33333333333333337,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.5,1.0
1.0,0.8,1.0,0.6086956521739131,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,1.0,1.0,0.75,1.0,1.0,0.33333333333333337,0.5,0.9090909090909091,1.0,1.0,0.71875,0.6,1.0,0.7142857142857143,1.0,0.7,0.8,1.0,1.0,0.5882352941176471,0.0,0.7272727272727273,0.9,0.5,1.0,1.0,0.5348837209302326,0.6923076923076923,0.0,0.7575757575757576,0.4,0.6666666666666667,0.5510204081632653,1.0,0.7142857142857143,0.5714285714285714,1.0,0.8,0.6923076923076923,0.0,1.0,0.6666666666666667,0.33333333333333337,0.7586206896551724,0.6206896551724138,1.0,0.4117647058823529,0.5957446808510638,0.5,0.0,0.45833333333333337,0.8,1.0,0.7848101265822784,0.6451612903225806,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6421052631578947,0.7,1.0,0.5882352941176471,0.6666666666666667,0.6666666666666667,1.0,0.5833333333333333,0.5,1.0,0.33333333333333337,0.7,1.0,1.0,1.0,0.717948717948718,0.0,1.0,0.6428571428571428,0.8461538461538461,0.7619047619047619,0.5357142857142857,0.6666666666666667,0.8571428571428572,1.0,0.64,1.0,1.0,0.6666666666666667,0.6666666666666667,0.6
1.0,0.6666666666666667,0.5,0.6956521739130435,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.5,1.0,0.5,1.0,0.7083333333333333,1.0,1.0,0.6666666666666667,0.0,0.4545454545454546,1.0,1.0,0.6551724137931034,0.75,1.0,0.6666666666666667,0.8,0.5609756097560976,0.6666666666666667,0.4545454545454546,0.33333333333333337,0.5833333333333333,0.6,0.5454545454545454,1.0,0.33333333333333337,1.0,1.0,0.56,0.6703296703296704,1.0,0.6363636363636364,0.8,1.0,0.5714285714285714,1.0,1.0,0.25,1.0,0.8,0.72,1.0,1.0,0.9,1.0,0.8888888888888888,0.9166666666666666,0.0,0.7857142857142857,0.6875,0.5,0.0,0.7222222222222222,0.6666666666666667,0.75,0.5986842105263157,0.6896551724137931,0.25,0.6666666666666667,0.7777777777777778,0.33333333333333337,0.6526315789473685,0.7,1.0,0.7058823529411764,0.5,0.6666666666666667,1.0,0.5882352941176471,0.6666666666666667,1.0,0.75,0.6,1.0,0.0,1.0,0.6666666666666667,1.0,1.0,0.6428571428571428,0.5384615384615384,0.7435897435897436,0.6785714285714286,0.5,0.1428571428571429,0.0,0.5753424657534247,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.4
1.0,0.6944444444444444,1.0,0.7741935483870968,0.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.7543859649122807,1.0,0.6666666666666667,0.7857142857142857,0.5,0.8571428571428572,1.0,1.0,0.6511627906976745,0.8,0.25,0.6666666666666667,0.6923076923076923,0.7246376811594203,0.5666666666666667,0.7096774193548387,1.0,0.4814814814814815,0.8,0.6153846153846154,0.6666666666666667,0.5454545454545454,1.0,0.5,0.7592592592592593,0.7321428571428572,0.5,0.696969696969697,0.8,0.7857142857142857,0.7115384615384616,0.75,0.7142857142857143,0.7333333333333334,1.0,0.6875,0.6153846153846154,1.0,1.0,0.7222222222222222,1.0,0.7258064516129032,0.6481481481481481,0.0,0.7777777777777778,0.7,0.8,0.6666666666666667,0.6799999999999999,0.65,0.7222222222222222,0.6944444444444444,0.7941176470588236,0.7333333333333334,0.5454545454545454,0.725,0.4444444444444444,0.6821705426356589,0.7096774193548387,0.6,0.7222222222222222,0.7857142857142857,0.6666666666666667,1.0,0.6901408450704225,0.625,0.5,0.6666666666666667,0.6,1.0,0.75,1.0,0.765625,0.0,1.0,0.5853658536585367,0.6153846153846154,0.7213114754098361,0.6176470588235294,0.8571428571428572,0.5294117647058824,1.0,0.6842105263157895,0.4375,0.6666666666666667,0.7142857142857143,0.7777777777777778,0.7142857142857143
1.0,0.25,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.19999999999999996,0.16666666666666663,0.25,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.0,0.2692307692307693,1.0,1.0,0.3548387096774194,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,1.0,1.0,1.0,0.33333333333333337,1.0,0.0,0.5,1.0,0.0,0.4423076923076923,1.0,0.5,0.6666666666666667,0.33333333333333337,1.0,1.0,0.5,1.0,0.5,0.4,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2941176470588235,1.0,1.0,0.7,1.0,0.46153846153846156,0.6875,0.19999999999999996,0.33333333333333337,1.0,0.4418604651162791,1.0,0.33333333333333337,0.0,0.5,1.0
1.0,1.0,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7391304347826086,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.6111111111111112,1.0,1.0,0.5555555555555556,0.6,0.6206896551724138,0.6,0.8181818181818181,0.6666666666666667,0.6666666666666667,1.0,0.8,0.25,1.0,1.0,1.0,0.7083333333333333,0.6111111111111112,1.0,0.6363636363636364,0.5,1.0,0.7173913043478262,0.5,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,0.6153846153846154,1.0,0.8181818181818181,0.8260869565217391,1.0,0.0,0.6666666666666667,0.75,0.5,0.6666666666666667,0.736842105263158,1.0,0.6666666666666667,0.7777777777777778,0.33333333333333337,1.0,0.8,1.0,0.8,0.6,0.6666666666666667,1.0,0.631578947368421,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.7272727272727273,1.0,1.0,0.7857142857142857,0.625,0.7647058823529411,0.8148148148148149,0.5,0.8333333333333334,1.0,0.8484848484848485,1.0,1.0,0.6666666666666667,0.8333333333333334,0.5
1.0,0.375,0.0,0.36363636363636365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26086956521739135,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.5833333333333333,0.19999999999999996,0.2857142857142857,0.19999999999999996,0.2727272727272727,0.33333333333333337,0.7777777777777778,1.0,0.4,0.0,0.0,1.0,0.5,0.43999999999999995,0.40740740740740744,1.0,0.1515151515151515,0.0,1.0,0.26530612244897955,0.5,1.0,1.0,1.0,0.4285714285714286,1.0,0.0,1.0,0.6666666666666667,1.0,0.4117647058823529,0.3846153846153846,0.0,0.0,0.375,0.5,1.0,0.1333333333333333,0.25,1.0,0.46341463414634143,0.368421052631579,0.8333333333333334,0.33333333333333337,0.33333333333333337,0.6666666666666667,1.0,0.5,1.0,0.30000000000000004,0.8,0.6666666666666667,1.0,0.7894736842105263,0.6666666666666667,1.0,0.33333333333333337,0.125,1.0,0.0,1.0,0.47058823529411764,1.0,1.0,0.4285714285714286,0.125,0.5277777777777778,0.5185185185185186,0.33333333333333337,0.33333333333333337,1.0,0.40909090909090906,0.0,0.6666666666666667,0.6666666666666667,0.16666666666666663,0.5
1.0,0.8,0.5,0.782608695652174,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.5,0.6666666666666667,1.0,0.0,0.6538461538461539,1.0,1.0,0.6666666666666667,1.0,0.625,1.0,1.0,0.6875,0.0,0.5,0.7142857142857143,0.6666666666666667,0.6599999999999999,0.5925925925925926,0.4814814814814815,0.5714285714285714,0.5652173913043479,0.19999999999999996,0.7272727272727273,0.5,0.33333333333333337,1.0,0.5,0.5185185185185186,0.6923076923076923,0.5,0.7272727272727273,0.6,0.3928571428571429,0.5882352941176471,0.33333333333333337,0.7142857142857143,0.7142857142857143,1.0,0.5,0.7692307692307692,1.0,1.0,0.6666666666666667,1.0,0.5833333333333333,0.7428571428571429,1.0,0.7419354838709677,0.6122448979591837,0.375,0.33333333333333337,0.45833333333333337,0.30000000000000004,0.6363636363636364,0.6835443037974683,0.75,0.5555555555555556,0.6666666666666667,0.72,0.5555555555555556,0.5368421052631579,0.41666666666666663,1.0,0.5454545454545454,0.8333333333333334,0.33333333333333337,1.0,0.6206896551724138,1.0,0.5,0.8333333333333334,0.7666666666666666,1.0,1.0,1.0,0.7142857142857143,1.0,0.0,0.6875,0.7692307692307692,0.5476190476190477,0.4666666666666667,0.5,0.625,1.0,0.7066666666666667,0.8333333333333334,0.5,0.6666666666666667,0.625,0.4
1.0,0.8,1.0,0.8695652173913043,0.0,0.6666666666666667,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,0.6538461538461539,1.0,1.0,0.6666666666666667,1.0,0.6875,0.5,1.0,0.6875,0.8,0.75,0.8571428571428572,0.7777777777777778,0.8200000000000001,0.7407407407407407,0.6296296296296297,0.8571428571428572,0.7391304347826086,0.4,0.8181818181818181,0.5833333333333333,0.8333333333333334,1.0,1.0,0.7592592592592593,0.8021978021978022,0.5,0.7272727272727273,0.6,0.7857142857142857,0.8431372549019608,1.0,0.5714285714285714,0.7857142857142857,1.0,0.8,0.6538461538461539,1.0,1.0,0.7222222222222222,1.0,0.8048780487804879,0.8,1.0,0.7419354838709677,0.7142857142857143,0.875,0.6666666666666667,0.75,0.8,0.6363636363636364,0.6518987341772151,0.84375,1.0,0.6666666666666667,0.76,0.7777777777777778,0.7263157894736842,0.9166666666666666,1.0,0.7391304347826086,0.6666666666666667,1.0,1.0,0.6551724137931034,0.875,1.0,0.5,0.6666666666666667,1.0,1.0,1.0,0.6428571428571428,0.0,0.0,0.8125,0.7692307692307692,0.7380952380952381,0.6333333333333333,0.8333333333333334,0.75,0.0,0.7466666666666666,0.8333333333333334,1.0,0.33333333333333337,0.7142857142857143,0.8
1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.75,0.75,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6071428571428572,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.7045454545454546,0.0,0.5,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.5,0.6,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.8260869565217391,1.0,1.0,0.33333333333333337,1.0,0.6666666666666667,0.5,1.0,1.0,1.0,1.0
1.0,0.25,0.5,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6956521739130435,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,0.4285714285714286,0.8,0.5172413793103448,0.5,0.36363636363636365,0.33333333333333337,0.0,1.0,0.6,0.25,1.0,1.0,1.0,0.7083333333333333,0.5925925925925926,0.5,0.5151515151515151,0.5,1.0,0.6086956521739131,0.5,1.0,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.5294117647058824,0.375,0.0,0.6666666666666667,0.5217391304347826,0.75,0.0,0.6,0.0,0.0,0.6320754716981132,0.5,0.6666666666666667,0.0,0.6666666666666667,0.6666666666666667,1.0,0.5,1.0,0.7,0.4,0.6666666666666667,1.0,0.4736842105263158,1.0,1.0,0.33333333333333337,0.5714285714285714,1.0,1.0,1.0,0.5151515151515151,1.0,1.0,0.8571428571428572,0.375,0.8,0.4444444444444444,0.33333333333333337,0.8333333333333334,1.0,0.6212121212121212,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0
1.0,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.75,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.7236842105263157,0.5,0.5,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.0,0.8,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.4285714285714286,1.0,1.0,0.33333333333333337,1.0,0.6666666666666667,1.0,0.5,1.0,1.0,1.0
1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.5,0.5714285714285714,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.7884615384615384,0.0,0.5,1.0,0.16666666666666663,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,1.0,1.0,0.8235294117647058,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.5,1.0,1.0,0.5
1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.72,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6599999999999999,0.5,0.5,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7058823529411764,1.0,1.0,1.0,1.0,0.6470588235294117,1.0,0.0,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1.0,0.75,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.4285714285714286,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.6,1.0,0.5,0.6666666666666667,1.0,0.6666666666666667,0.5,0.5,1.0,1.0,0.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.4285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666667,1.0,0.0,1.0,1.0,1.0,0.7931034482758621,0.5,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,1.0,1.0,0.33333333333333337,1.0,1.0,1.0,1.0,1.0
1.0,0.5,0.5,0.9130434782608696,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.5,1.0,0.7916666666666666,1.0,1.0,0.6666666666666667,1.0,0.4545454545454546,0.0,1.0,0.6551724137931034,0.5,1.0,0.8333333333333334,0.6,0.7804878048780488,0.5333333333333333,0.9090909090909091,0.6666666666666667,0.75,1.0,0.5714285714285714,0.7777777777777778,0.5,1.0,1.0,0.76,0.7362637362637363,0.5,0.8181818181818181,0.19999999999999996,1.0,0.7346938775510203,1.0,0.8571428571428572,0.75,1.0,0.7142857142857143,0.8888888888888888,1.0,1.0,0.8333333333333334,1.0,0.7777777777777778,0.6,0.0,0.7142857142857143,0.90625,0.625,1.0,0.6111111111111112,0.625,0.75,0.756578947368421,0.7241379310344828,0.5,1.0,0.8888888888888888,0.6666666666666667,0.7684210526315789,0.7,1.0,0.7058823529411764,1.0,0.33333333333333337,1.0,0.5862068965517242,0.33333333333333337,1.0,0.75,0.7666666666666666,1.0,1.0,1.0,0.7352941176470589,1.0,1.0,0.6428571428571428,0.9230769230769231,0.6153846153846154,0.4642857142857143,0.5,0.8571428571428572,1.0,0.7123287671232876,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,1.0
1.0,0.25,0.0,0.7619047619047619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6956521739130435,1.0,1.0,0.6666666666666667,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,1.0,0.7142857142857143,0.8,0.7407407407407407,0.7,0.4444444444444444,0.33333333333333337,0.6666666666666667,1.0,0.6,0.25,0.5,1.0,1.0,0.7083333333333333,0.537037037037037,0.0,0.5151515151515151,1.0,1.0,0.7391304347826086,0.0,1.0,1.0,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,1.0,0.5833333333333333,0.375,0.0,0.6666666666666667,0.5909090909090908,0.5714285714285714,0.0,0.5333333333333333,0.6666666666666667,1.0,0.5377358490566038,0.4,0.33333333333333337,0.6666666666666667,0.7777777777777778,1.0,1.0,0.7,1.0,0.6666666666666667,0.8,0.33333333333333337,1.0,0.6428571428571428,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,1.0,0.6,1.0,1.0,0.7142857142857143,0.625,0.7857142857142857,0.5555555555555556,0.6666666666666667,0.5,0.0,0.5757575757575757,0.5,0.6666666666666667,1.0,0.6666666666666667,0.0
